,rewards
678,464.0447591293626
679,218.29037791890522
680,621.7267519465817
681,531.348214743931
682,261.73200060754345
683,671.6299546751761
684,442.7279055805393
685,404.05753080817504
686,614.9984853948588
687,735.6517301850997
688,416.76557036657397
689,262.38037719807437
690,732.8146279916236
691,632.0777484690902
692,481.57795636699757
693,422.9358905212367
694,199.51117662060486
695,823.840747422088
696,516.7799397627407
697,299.62434415764335
698,297.31900492499733
699,425.6666960085695
700,224.67903237027102
701,343.71125262884243
702,431.0697486823636
703,293.768791088505
704,614.5393966481745
705,600.741632401809
706,273.75338331678705
707,489.86633617140336
708,384.69238941815524
709,493.344098747514
710,278.2781433447475
711,379.3335608785366
712,424.18946756221237
713,393.1061811810429
714,728.7908300829461
715,364.28871648974626
716,584.5124653350708
717,358.05858026430525
718,363.0446945049862
719,326.5853229548083
720,298.54834508215436
721,334.6225695503769
722,390.17005985696505
723,467.5806067040124
724,198.7822279959059
725,185.05985359867935
726,475.0205296929773
727,120.08534743530659
728,698.0931097182682
729,693.1587412972442
730,171.1826959651959
731,375.00467946523383
732,233.15263269565534
733,518.773172651689
734,280.41859852778373
735,108.3604117202354
736,285.3906160047979
737,401.41055830361836
738,365.2961011401989
739,427.25139444468255
740,368.4008490984269
741,599.9238820612696
742,328.56384994818234
743,487.2544630398854
744,504.2072993245644
745,411.42952885734513
746,207.44360475577002
747,300.5067496541826
748,258.9111074580075
749,287.0862679385589
750,350.7899040265638
751,253.13935650721447
752,551.4485888900813
753,327.47727532946976
754,283.9080931673199
755,335.880024691298
756,273.0112437212324
757,289.5519493583467
758,162.26313979872455
759,348.8408333488815
760,311.26992525849926
761,198.62663834792863
762,163.52496093480013
763,264.3765104498375
764,280.24788190146813
765,432.7884626933971
766,495.9965903652437
767,425.38257560699833
768,357.12793381520686
769,187.25236121603263
770,517.1729494099044
771,107.66375751822112
772,170.5724783634168
773,316.2773986609892
774,225.70089497289925
775,172.6243055067295
776,615.7683028913054
777,430.9312174840417
778,656.5500946715883
779,275.4253313101006
780,764.5231550475884
781,503.21006675305244
782,532.8241130599488
783,633.1129009930668
784,409.6187839002932
785,309.0830608709334
786,536.4476150918467
787,797.3728548186072
788,596.394441381107
789,645.7436297156036
790,234.846468511645
791,564.5721673678893
792,346.31723130227675
793,569.7425084861019
794,594.4853861930962
795,696.2811290644689
796,86.38326045749625
797,269.2552438001354
798,718.9721430797983
799,285.92616937436316
800,508.7022450722652
801,432.1711200513103
802,413.8478771983995
803,558.6947285224603
804,750.2880004414021
805,430.617369210934
806,655.31719616551
807,216.17573355005916
808,284.8194184910811
809,552.2903669005506
810,342.76229813065856
811,229.68410239523962
812,438.3151295478886
813,408.0983573997647
814,273.89079089457465
815,818.0824552158001
816,499.8695064354596
817,384.0153793824653
818,559.8330871801769
819,568.7635528883753
820,324.3808026432144
821,345.45800789668044
822,428.8498718665901
823,353.369649197032
824,554.4327604806825
825,387.71819854077194
826,402.35269213413983
827,524.8400936101579
828,389.89771714326537
829,173.5759724090482
830,571.0929436594258
831,287.75968881493856
832,422.29551986642946
833,216.75560042828715
834,613.1425293718655
835,505.730671871967
836,389.53680338276496
837,500.97200615217554
838,255.6796810132269
839,596.5371467249248
840,441.219153488273
841,603.4573373901084
842,587.2613305284905
843,396.1484404938217
844,335.48382550049223
845,461.83807587277306
846,577.3521454070612
847,488.13318717717357
848,561.9188083414477
849,480.87449884003644
850,391.1311833398909
851,280.3771509981723
852,254.03944854746769
853,526.2718622350197
854,470.19422182562874
855,435.63276303715304
856,88.2119199328005
857,366.69898066386105
858,295.4972796075715
859,148.85526486221087
860,420.5078535631245
861,77.42578491680722
862,1016.1416398016456
863,325.2171762020494
864,187.62023430929287
865,233.4220997154176
866,439.6101035492666
867,198.88033318592696
868,522.6201953452063
869,661.6294924741514
870,311.27227307413494
871,322.9094179383954
872,363.6108842169335
873,397.1434825142105
874,283.6817624072457
875,456.2924337771117
876,220.2461388379967
877,320.24849309771395
878,302.1066080302902
879,245.53728547110526
880,114.18349739936082
881,121.73059153661143
882,196.47093852604726
883,344.232015273624
884,162.28220906391124
885,383.0393806641777
886,296.5796632731252
887,115.00029339432973
888,232.257285824345
889,231.15960906609644
890,464.25460487187826
891,466.5723811526828
892,377.92852074878493
893,280.292058967238
894,379.9748509585409
895,282.2475287811314
896,504.1362681788733
897,344.04228624046044
898,212.11560231900833
899,107.57777270940302
900,142.32607351258326
901,274.67121799312724
902,235.03217724074463
903,230.10308967225333
904,250.86009312523998
905,200.1975644772523
906,231.85190070243388
907,327.52989734115835
908,520.6610867387483
909,216.95841263358272
910,224.62055562634183
911,313.50286350018894
912,360.90934862790925
913,209.65143098864678
914,502.9516366804588
915,113.59828565004406
916,151.10719617947842
917,352.7031786878193
918,134.46090480399303
919,504.2417206362236
920,441.75294529890976
921,320.8004702505558
922,-6.251084768009257
923,442.05239387319165
924,407.17359031141535
925,253.54669024189238
926,378.2991031741573
927,337.01014795065197
928,331.4386712434939
929,473.63526288237085
930,213.54008040066356
931,414.6855048369243
932,616.1098598978219
933,201.33486685699373
934,196.82435997993167
935,187.2926144092634
936,283.666934085741
937,474.91976442398226
938,457.3931221992421
939,167.7652363741427
940,380.62867200275946
941,339.1725038858721
942,230.91387225004354
943,299.2299320411316
944,198.4088725208957
945,213.25817743245904
946,292.1133024493976
947,147.20915709283628
948,175.2889880897546
949,177.53212661751692
950,319.79241391638215
951,316.8207673007886
952,229.58336963433948
953,36.041606309699965
954,501.80685122940093
955,332.20416377386374
956,293.7089287498449
957,252.01308261091896
958,39.72534432613834
959,73.1622931636308
960,285.352720116571
961,272.312009655809
962,261.2394532245458
963,123.56773369729994
964,-83.01333659036273
965,-20.153285498961125
966,-288.49670590752805
967,-180.46272100581487
968,288.1550528052309
969,263.6579900496844
970,-128.19101984175057
971,416.18921636196677
972,-210.67193268635046
973,77.87799120886399
974,-21.684774105750638
975,18.18506577657225
976,68.20531637204279
977,37.510529416971345
978,350.4292243318392
979,220.1730443825198
980,158.6807053370687
981,96.17737695276881
982,-36.53105836939632
983,-2.480712541376846
984,93.05159205126708
985,133.55580400951771
986,131.8257469127239
987,55.14156234315211
988,7.1333495659968165
989,107.70084155600405
990,74.0830854892062
991,167.22722222911338
992,62.66859435011712
993,115.11275364687924
994,156.20731548415097
995,120.40635907417406
996,194.46224848289998
997,26.63169159211553
998,4.73995436495464
999,110.38973485951163
1000,65.9343267221963
1001,178.5366301471407
1002,130.88039475415079
1003,248.44386491435773
1004,93.27678475943058
1005,107.04153947253845
1006,73.29790768020439
1007,134.21493144157907
1008,94.53914913896251
1009,134.2793858107782
1010,216.5492725068828
1011,162.03022723790795
1012,137.50686497447256
1013,176.9815444134017
1014,141.45801162230788
1015,164.15761813483172
1016,65.70015669361788
1017,73.61892007046684
1018,153.44323527691395
1019,115.67880889397365
1020,213.33649975691006
1021,164.09496521975856
1022,72.05013255231653
1023,164.17587441432795
1024,114.32296609963974
1025,123.64632478007005
1026,177.7564642978371
1027,260.1980880021777
1028,172.8134637532258
1029,255.59203209691321
1030,122.40410158873726
1031,214.58721152535867
1032,279.5398569937952
1033,87.64407056127263
1034,112.31678252257049
1035,161.91061458707546
1036,344.82035999149394
1037,201.33982147051236
1038,73.0446612769658
1039,118.06841123992432
1040,137.0624814548371
1041,145.81071587210252
1042,193.25394617132355
1043,114.97436636247453
1044,144.69473441568394
1045,283.72029040874145
1046,168.66513964535383
1047,146.3322927230799
1048,289.2947757285278
1049,106.73443994841165
1050,390.1860625660787
1051,137.66824268760143
1052,91.13724014463835
1053,52.8897184385872
1054,350.03703732104606
1055,172.26787338176976
1056,281.7732170227976
1057,205.26281781675357
1058,58.2606964348603
1059,104.84052441628117
1060,157.58508059785737
1061,165.43903058188067
1062,157.45062235567764
1063,432.68524226965457
1064,365.88007798017446
1065,86.30333179904915
1066,117.12897034122052
1067,154.08410253766473
1068,138.56385571346166
1069,84.91552995700717
1070,131.21962343986175
1071,137.10460989231333
1072,208.90328828678034
1073,504.5348996909224
1074,278.14361617911766
1075,419.2205667441471
1076,290.24021667550795
1077,265.798972791529
1078,125.05901972251624
1079,224.12358745811034
1080,278.5247156269872
1081,82.47483883789197
1082,194.00508688870974
1083,156.98816921569733
1084,84.26278289449493
1085,125.38866329428554
1086,158.2845503178025
1087,109.40668495247883
1088,119.27135829253477
1089,276.282156567841
1090,81.6603192472216
1091,30.853287821270513
1092,124.12630627321063
1093,139.0339494121187
1094,184.41014683956766
1095,152.95087288860339
1096,56.196833957169574
1097,96.27703274906276
1098,92.74524811397606
1099,236.05401672441326
1100,17.710478656172896
1101,135.53363264660027
1102,197.0991598501328
1103,110.79469941230968
1104,225.27494925279484
1105,161.51289042101735
1106,262.15995381945277
1107,158.54151182103308
1108,232.38992483225445
1109,101.25673220715447
1110,317.90948422020944
1111,185.97547769262042
1112,137.51361311646625
1113,62.675322232571716
1114,90.52959824798931
1115,213.8736472428802
1116,163.82738554319667
1117,129.52352098169325
1118,152.41217225231998
1119,124.46311980753302
1120,133.26790368512093
1121,136.42631439693062
1122,144.89926967462705
1123,107.03171621586021
1124,260.12509742797874
1125,291.8861491969093
1126,92.77148450344382
1127,165.2974142362705
1128,227.34777758173618
1129,82.62996411741767
1130,123.57739720434151
1131,86.3076990337614
1132,89.03565946138212
1133,103.39978014959424
1134,109.97185492153395
1135,241.27640391565083
1136,204.3964437665772
1137,90.80576183804398
1138,115.72798012452617
1139,130.0123663770739
1140,191.68294299636707
1141,121.17573155199602
1142,47.01960627175673
1143,99.88391540833959
1144,82.93524847372552
1145,79.50145336013249
1146,59.62372726034662
1147,110.36825158886948
1148,181.71555526561377
1149,253.11950041493722
1150,129.00283625680225
1151,205.76836577057333
1152,173.75559760975491
1153,163.0704845666574
1154,136.12145404195107
1155,213.5999874183783
1156,160.26394996424855
1157,311.76879657237373
1158,158.5052129276047
1159,178.973125908653
1160,292.1878788195625
1161,277.13200339103497
1162,135.66887136659034
1163,103.05988383017863
1164,141.5841241428372
1165,235.24083391786783
1166,176.6836593594281
1167,197.77716858251796
1168,234.98884113215453
1169,389.56081153719435
1170,128.96829468465262
1171,420.6060935951152
1172,122.35334359531547
1173,430.87438531635
1174,298.52414413347884
1175,148.85870321376524
1176,114.9747167697638
1177,66.44971375946795
1178,156.841670841109
1179,94.94238600013703
1180,367.69481607712385
1181,230.81208410163828
1182,379.00310389558643
1183,174.7070301490255
1184,166.79412531670818
1185,286.0739000683483
1186,187.85314121763153
1187,154.14511079840767
1188,101.15030080997565
1189,169.59434271315635
1190,163.90831049275758
1191,128.24683354324398
1192,154.52432817857138
1193,105.97702630338476
1194,185.86277425874164
1195,191.97923324899702
1196,172.4319219730841
1197,-1.4118393610395685
1198,240.09803930972043
1199,105.13853014658294
1200,161.4737602118102
1201,292.8114136757066
1202,236.8330409242017
1203,193.77956694689124
1204,169.60515506065465
1205,256.0062002160486
1206,131.7372430820359
1207,208.95810619020028
1208,300.90719929709286
1209,131.26044791456943
1210,162.65579382089032
1211,194.98287713909085
1212,236.15034338740406
1213,315.34975813568093
1214,250.69332645842363
1215,118.37622186594301
1216,169.8976163633788
1217,297.4041900170918
1218,186.97572883509454
1219,560.5451178796524
1220,29.6945045448556
1221,194.3197984860969
1222,320.42414338945264
1223,182.79777960428018
1224,137.11160847077207
1225,335.6769289215246
1226,278.26032515588423
1227,214.2643521644219
1228,509.5660176678831
1229,478.74002869720255
1230,213.86034446420575
1231,229.7396532960109
1232,293.8015988466002
1233,79.58415575676838
1234,105.77962540337086
1235,99.19457707757317
1236,264.6285706887871
1237,332.0389883118993
1238,466.36457461034837
1239,161.74076351532423
1240,205.2120493370856
1241,261.11322284603443
1242,215.31935319814926
1243,247.6527260580042
1244,316.8713348201098
1245,63.35332306076989
1246,328.9030557260454
1247,272.70003621083333
1248,232.01779684890462
1249,279.7496489610607
1250,248.2705281039024
1251,131.8428839225017
1252,220.10101021282307
1253,409.6227830370008
1254,337.1929280718848
1255,251.56408331746047
1256,154.6649921809074
1257,267.82942868858987
1258,294.69606922741883
1259,392.4058126301822
1260,203.89957869025395
1261,347.3219319982291
1262,156.88039825422484
1263,323.42763527331
1264,272.87814639337495
1265,305.875729411248
1266,223.31864462094674
1267,179.35480038371557
1268,279.1970712734381
1269,168.99413777398095
1270,47.663750687428134
1271,176.5858756797169
1272,61.405774816598694
1273,220.76171267218248
1274,-26.338919485518986
1275,272.4606734694495
1276,38.2288773076571
1277,233.7802671181691
1278,221.26390069413017
1279,250.89821624249325
1280,100.60387661538547
1281,150.05317823486058
1282,278.5471476322754
1283,205.50357734285234
1284,413.4973954462523
1285,143.65373043441403
1286,209.35178205439152
1287,200.81920103512888
1288,138.59745858170783
1289,103.37609752269182
1290,172.80901550562263
1291,181.68859346265464
1292,185.6875016012627
1293,81.04749583814571
1294,164.91705791786532
1295,115.3427461804823
1296,122.5829146425993
1297,380.69855283672376
1298,109.70869795542153
1299,34.990033360962386
1300,79.36425114476033
1301,182.89211668499996
1302,191.23606315505108
1303,131.08833853121283
1304,90.02912584008708
1305,63.20125089969748
1306,335.561986961837
1307,164.0302358733134
1308,177.0021226870862
1309,-31.920667003871007
1310,155.15858932924132
1311,159.2550878102189
1312,253.02776359711933
1313,99.53933593501316
1314,104.48653248059674
1315,155.11559507101146
1316,97.9336436984604
1317,78.95249591790702
1318,232.24733859967708
1319,80.20069541742025
1320,159.65985515123728
1321,48.572190647748826
1322,161.17035665665352
1323,55.49239328111969
1324,48.38078713442565
1325,112.0291875572521
1326,105.27237667480331
1327,74.68655491104957
1328,161.52970742284248
1329,-54.88541305370837
1330,112.80217116027401
1331,113.28404020537782
1332,115.08334296133398
1333,257.2461307459073
1334,101.76240291441331
1335,178.38434037368785
1336,223.62290034742426
1337,250.35846228505488
1338,225.13563895536757
1339,144.56193498478797
1340,77.75545794622919
1341,136.35889215654598
1342,186.95668045522174
1343,251.5604929452107
1344,94.58561254056725
1345,87.68260940785444
1346,158.58021176839145
1347,89.89276586892453
1348,138.93849442028448
1349,83.70436731638682
1350,305.2007634924365
1351,266.3144835695342
1352,81.708775852558
1353,136.75805216268967
